wikipedia_name,artist_name,summary,url
Dahlov_Ipcar,Dahlov Ipcar,"Dahlov Ipcar (née Zorach; November 12, 1917 – February 10, 2017) was an American painter, illustrator and author. She was best known for her colorful, kaleidoscopic-styled paintings featuring animals – primarily in either farm or wild settings.",https://en.wikipedia.org/wiki/Dahlov_Ipcar
David_Imms,David Imms,"David Imms  (born 1945) is an English artist and painter.
Imms was born near Derby and studied at Derby College of Art (1962–64) and at Central School of Art and Design, London (1964–67).
He has had numerous one-man exhibitions and his work is widely represented in private and public collections including the Victoria and Albert Museum, University of London, Queen Mary College London, Derby Museum and Art Gallery and Plymouth City Museum and Art Gallery.
His work is influenced by the West Country landscape and reflects literary and historical associations, such as Thomas Hardy's  Dorset, and the prehistoric earthworks and standing stones of Wiltshire.
Awarded the Northern Arts Purchase Award and Llewellyn Smith Scholarship.
Imms lives and works in Finedon, Northamptonshire.",https://en.wikipedia.org/wiki/David_Imms
Domenico_Induno,Domenico Induno,"Domenico Induno (14 May 1815 – 5 November 1878) was an Italian painter, primarily of genre and historical scenes. His younger brother, Gerolamo, also became a well-known artist and they often worked together.",https://en.wikipedia.org/wiki/Domenico_Induno
Eugène_Isabey,Eugène Isabey,"Eugène Louis Gabriel Isabey (French pronunciation: [øʒɛn lwi ɡabʁijɛl izabɛ]; 22 July 1803 – 25 April 1886) was a French painter, lithographer and watercolorist in the Romantic style.",https://en.wikipedia.org/wiki/Eug%C3%A8ne_Isabey
George_Inness,George Inness,"George Inness (May 1, 1825 – August 3, 1894) was a prominent American landscape painter.
Now recognized as one of the most influential American artists of the nineteenth century, Inness was influenced by the Hudson River School at the start of his career. He also studied the Old Masters, and artists of the Barbizon school during later trips to Europe. There he was introduced to the theology of Emanuel Swedenborg, which was significant for him; he expressed that spiritualism in the works of his maturity (1879–1894).
Although Inness's style evolved through distinct stages over a prolific career that spanned more than forty years and 1,000 paintings, his works consistently earned acclaim for their powerful, coordinated efforts to elicit depth of mood, atmosphere, and emotion. Neither pure realist nor impressionist, Inness was a transitional figure. He worked to combine both the earthly and the ethereal in order to capture the complete essence of a locale in his works. A master of light, color, and shadow, he became noted for creating highly ordered and complex scenes that often juxtaposed hazy or blurred elements with sharp and refined details to evoke an interweaving of both the physical and the spiritual nature of experience. In Inness's words, he attempted through his art to demonstrate the ""reality of the unseen"" and to connect the ""visible upon the invisible.""

Within his lifetime, art critics hailed Inness as one of America's greatest artists. Often called ""the father of American landscape painting,"" Inness is best known for his mature works that not only exemplified the Tonalist movement but also displayed an original and uniquely American style.",https://en.wikipedia.org/wiki/George_Inness
INO_(artist),INO (artist),INO is a visual artist from Greece who studied painting at the Athens School of Fine Arts and is worldwide known for his large scale murals.,https://en.wikipedia.org/wiki/INO_(artist)
Ike_no_Taiga,Ike no Taiga,"Ike no Taiga (池大雅, born June 6, 1723, Kyōto, Japan—died May 30, 1776, Kyōto) was a Japanese painter and calligrapher born in Kyoto during the Edo period. Together with Yosa Buson, he perfected the bunjinga (or nanga) genre. The majority of his works reflected his passion for classical Chinese culture and painting techniques, though he also incorporated revolutionary and modern techniques into his otherwise very traditional paintings. As a bunjin (文人, literati, man of letters), Ike was close to many of the prominent social and artistic circles in Kyoto, and in other parts of the country, throughout his lifetime.",https://en.wikipedia.org/wiki/Ike_no_Taiga
Itō_Jakuchū,Itō Jakuchū,"Itō Jakuchū (伊藤 若冲, 2 March 1716 – 27 October 1800) was a Japanese painter of the mid-Edo period when Japan had isolated itself from the outside world. Many of his paintings concern traditionally Japanese subjects, particularly chickens and other birds. Many of his otherwise traditional works display a great degree of experimentation with perspective, and with other very modern stylistic elements.
His realistic style of painting made him very popular along with Maruyama Ōkyo, and he was listed as the second painter after Ōkyo in the second and third editions of the Heian Jinbutsushi (平安人物志), a directory of famous people living in Kyoto at the time. He held strong ties to Zen Buddhist ideals, and was considered a lay brother (koji); but he was also keenly aware of his role within a Kyoto society that was becoming increasingly commercial.
In 1970, Nobuo Tsuji (ja) published a book entitled Kisō no Keifu (奇想の系譜, Lineage of Eccentrics), which focused on painters of the ""Lineage of Eccentrics"" who broke with tradition, such as Itō Jakuchū, Iwasa Matabei, Kanō Sansetsu, Soga Shōhaku, Nagasawa Rosetsu, and Utagawa Kuniyoshi. This work has revolutionized the view of Japanese art history, and Edo period painting has become the most popular field of Japanese art, with Itō Jakuchū being the most popular. In recent years, scholars and art exhibitions have often added Hakuin Ekaku and Suzuki Kiitsu to the six artists listed by Tsuji, calling them the painters of the ""Lineage of Eccentrics"".",https://en.wikipedia.org/wiki/It%C5%8D_Jakuch%C5%AB
Itō_Shinsui,Shinsui Itō,"Shinsui Itō (Japanese: 伊東 深水, romanized: Itō Shinsui; 4 February 1898 – 8 May 1972) was the pseudonym of a Nihonga painter and ukiyo-e woodblock print artist in Taishō- and Shōwa-period Japan. He was one of the great names of the shin-hanga art movement, which revitalized the traditional art after it began to decline with the advent of photography in the early 20th century. His real name was Itō Hajime (Japanese: 伊東 一).",https://en.wikipedia.org/wiki/Shinsui_It%C5%8D
Iwasa_Matabei,Iwasa Matabei,"Iwasa Matabei (Japanese: 岩佐 又兵衛, romanized: Iwasa Matabē; original name Araki Katsumochi  1578 – July 20, 1650) was a Japanese artist of the early Tokugawa period, who specialized in genre scenes of historical events and illustrations of classical Japanese and Chinese literature, as well as portraits. He was the son of Araki Murashige, a prominent daimyō of the Sengoku period who had been made to commit suicide, leaving Matabei to be raised with his mother's family name, Iwasa.
Matabei's work was noted for its distinctive figures, with large heads and delicately drawn features, and he was effective both in colour and monochrome ink-wash painting, using an individual brush technique combining Tosa and Kanō elements. 
Although trained by Kanō Naizen of the Kanō school, he was more influenced by the traditions of the Tosa school, and signed a late series of portraits of the Thirty-six Poetry Immortals (1640) commissioned by the shōgun Tokugawa Iemitsu for a temple as ""the artist Matabei of the later current from Tosa Mitsunobu"".
The works of Matabei have an affinity with the early paintings of ukiyo-e, but there is a disagreement among scholars as to whether they are ukiyo-e themselves or not. In Japan, it is common to regard Matabei as the originator of ukiyo-e. On the other hand, there is a theory that Matabei is not the source of ukiyo-e, but rather an independent painter of the Tosa school, because his patrons were from high social classes. According to this theory, he is misunderstood as the source of ukiyo-e only because he is confused with the ukiyo-e painter of the same name (Ōtsu no Matabei) who appears in Chikamatsu's plays.
His son Katsushige (d. 1673) was also a painter, known for dancing figures in a style like that of his father.",https://en.wikipedia.org/wiki/Iwasa_Matabei
James_Dickson_Innes,James Dickson Innes,"James Dickson Innes (27 February 1887 – 22 August 1914) was a Welsh painter, mainly of mountain landscapes but occasionally of figure subjects. He worked in both oils and watercolours.",https://en.wikipedia.org/wiki/James_Dickson_Innes
Jean_Auguste_Dominique_Ingres,Jean-Auguste-Dominique Ingres,"Jean-Auguste-Dominique Ingres ( ANG-grə, French: [ʒɑ̃ oɡyst dɔminik ɛ̃ɡʁ]; 29 August 1780 – 14 January 1867) was a French Neoclassical painter. Ingres was profoundly influenced by past artistic traditions and aspired to become the guardian of academic orthodoxy against the ascendant Romantic style. Although he considered himself a painter of history in the tradition of Nicolas Poussin and Jacques-Louis David, it is his portraits, both painted and drawn, that are recognized as his greatest legacy. His expressive distortions of form and space made him an important precursor of modern art, influencing Picasso, Matisse and other modernists.
Born into a modest family in Montauban, he travelled to Paris to study in the studio of David. In 1802 he made his Salon debut, and won the Prix de Rome for his painting The Ambassadors of Agamemnon in the tent of Achilles. By the time he departed in 1806 for his residency in Rome, his style—revealing his close study of Italian and Flemish Renaissance masters—was fully developed, and would change little for the rest of his life. While working in Rome and subsequently Florence from 1806 to 1824, he regularly sent paintings to the Paris Salon, where they were faulted by critics who found his style bizarre and archaic. He received few commissions during this period for the history paintings he aspired to paint, but was able to support himself and his wife as a portrait painter and draughtsman.
He was finally recognized at the Salon in 1824, when his Raphaelesque painting, The Vow of Louis XIII, was met with acclaim, and Ingres was acknowledged as the leader of the Neoclassical school in France. Although the income from commissions for history paintings allowed him to paint fewer portraits, his Portrait of Monsieur Bertin marked his next popular success in 1833. The following year, his indignation at the harsh criticism of his ambitious composition The Martyrdom of Saint Symphorian caused him to return to Italy, where he assumed directorship of the French Academy in Rome in 1835. He returned to Paris for good in 1841. In his later years he painted new versions of many of his earlier compositions, a series of designs for stained glass windows, several important portraits of women, and The Turkish Bath, the last of his several Orientalist paintings of the female nude, which he finished at the age of 83.",https://en.wikipedia.org/wiki/Jean-Auguste-Dominique_Ingres
Johannes_Itten,Johannes Itten,"Johannes Itten (11 November 1888 – 25 March 1967) was a Swiss expressionist painter, designer, teacher, writer and theorist associated with the Bauhaus (Staatliches Bauhaus) school. Together with German-American painter Lyonel Feininger and German sculptor Gerhard Marcks, under the direction of German architect Walter Gropius, Itten was part of the core of the Weimar Bauhaus.",https://en.wikipedia.org/wiki/Johannes_Itten
John_Stuart_Ingle,John Stuart Ingle,"John Stuart Ingle (1933 – October 30, 2010) was an American contemporary realist artist, known for his meticulously rendered watercolor paintings, typically still lifes.  Some criticism has characterized Ingle's work as a kind of magic realism.  Ingle was born in Indiana and died, aged 77, in Minnesota.
Significant critical recognition of Ingle's work has included the publication of a book, The Eye and the Heart: Watercolors of John Stuart Ingle (Rizzoli International, 1988), authored by Pulitzer Prize–winning journalist John Camp, and including an introduction by Frank H. Goodyear, Jr., president of the Pennsylvania Academy of the Fine Arts (and author of Contemporary Realism since 1960). The 110-page book on Ingle was published in conjunction with major solo exhibitions jointly sponsored by the Wadsworth Atheneum in Hartford, Connecticut, and the Evansville Museum of Arts, History and Science in Evansville, Indiana.",https://en.wikipedia.org/wiki/John_Stuart_Ingle
Jozef_Israëls,Jozef Israëls,"Jozef Israëls (Dutch pronunciation: [ˈjoːzəf ˈɪsrɑɛls]; 27 January 1824 – 12 August 1911) was a Dutch painter. He was a leading member of the group of landscape painters referred to as the Hague School and was, during his lifetime, ""the most respected Dutch artist of the second half of the nineteenth century.""",https://en.wikipedia.org/wiki/Jozef_Isra%C3%ABls
Jörg_Immendorff,Jörg Immendorff,"Jörg Immendorff (14 June 1945 – 28 May 2007) was a German painter, sculptor, stage designer and art professor. He was a member of the art movement Neue Wilde.",https://en.wikipedia.org/wiki/J%C3%B6rg_Immendorff
Kinbaku,Japanese bondage,"Kinbaku (緊縛) means ""tight binding"", while Kinbaku-bi (緊縛美) literally means ""the beauty of tight binding"". Kinbaku is a Japanese style of bondage or BDSM which involves tying a person up using simple yet visually intricate patterns, usually with several pieces of thin rope (often jute, hemp or linen and generally around 6 mm (0.24 in) in diameter, but sometimes as small as 4 mm (0.16 in), and between 7–8 m (23–26 ft) long). In Japanese this natural-fibre rope is known as asanawa (麻縄). The allusion is to the use of hemp rope for restraining prisoners, as a symbol of power, in the same way that stocks or manacles are used in a Western BDSM context.
The word shibari came into common use in the West at some point in the 1990s to describe the bondage art Kinbaku. Shibari (縛り) is a Japanese word that broadly means ""binding"" or ""tying"" in most contexts, but is used in BDSM to refer to this style of decorative bondage.
Shibari and Kinbaku focuses on the aesthetics and display of the body. As a result, and due to the manipulation of body parts using rope to achieve this it is common, though not always required, for models or participants to be fully naked and the art form regularly incorporates aspects of BDSM such as erotic humiliation. It may be used for restraint as well as solely being a visual.",https://en.wikipedia.org/wiki/Japanese_bondage
Kinichiro_Ishikawa,Kinichiro Ishikawa,"Kinichiro Ishikawa (石川 欽一郎, Ishikawa Kin'ichirō, 8 August 1871 – 10 September 1945) was a Japanese painter. He taught part-time in Taiwan at the University of Taipei and as full-time instructor at the Taiwan Mandarin Institute. He promoted modern western art education in Taiwan and was considered a pioneer of art education. In Taiwan, he initiated the art and culture monthly meeting and the tea party (1913–1916). He came to Taiwan to actively promote watercolor paintings in schools and off-campus, through platforms such as the Taiwan Daily News and Taiwan Times. He published paintings and articles ""The Latest Watercolor Painting Method"", ""Extracurricular Painting Posts"", ""Mountain Purple Water Ming"" and directed the Seven Star Painting Society, the Taiwan Watercolor Painting Society, the Keelung Asian Painting Association, as well as school art workshops and courses for amateurs. In the 1920s Taiwan's painting circles included Lee Shih-chiao, Huang Yibin (黄奕滨), Li Mei-shu, Ni Jianghuai (倪蒋怀), Ran In-ting and Lee Tze-fan.
Ishikawa advocated for the Taiwanese government to hold a sponsored art exhibition and found the Taiwan Fine Arts Exhibition. Taiwan has a tradition of running a competitive art exhibition where Ishikawa served as an examiner. This tradition has continued for more than eighty years and is regarded as a symbol of the important work and modernization of the government's culture and art sectors.",https://en.wikipedia.org/wiki/Kinichiro_Ishikawa
Leiko_Ikemura,Leiko Ikemura,"Leiko Ikemura (イケムラレイコ, Ikemura Reiko, born 22 August 1951 in Tsu, Mie Prefecture, Japan) is a Japanese-Swiss artist who works in a variety of mediums, including oil painting, sculpture, and watercolor. She divides her time between Cologne and Berlin, teaching painting at the Hochschule der Künste in Berlin. Active on the international art scene since the 1970s, she is known for her work within the Neo-Expressionism movement of the 1980s, as well as her continually evolving style. Much of her oeuvre features elements of symbolism, involving the creation of magical universes blend elements of her animals, humans, and plants. Her work has been featured in a number of solo exhibitions in  Japan and Europe, and is held in the permanent collections of major institutions such at the Centre Pompidou, Kunstmuseum Basel, Kunstmuseum Bern, Kunsthaus Zurich, and the National Museum of Modern Art, Tokyo. In 2023, she had her first solo exhibition in Mexico at the Museo de Arte de Zapopan.",https://en.wikipedia.org/wiki/Leiko_Ikemura
Naohisa_Inoue,Naohisa Inoue,"Naohisa Inoue (井上 直久, Inoue Naohisa, born in 1948 in Osaka, Japan) is a fantasy artist influenced by both the Surrealism and Impressionism movements. Most of his paintings are set in the fantastical land of Iblard (イバラード, Ibarādo). He created reference and background art for the Studio Ghibli film Whisper of the Heart and also provided a cameo appearance as the voice of Minami. More recently, his works were given a more direct adaptation in the short film The Day I Harvested a Star (星をかった日, Hoshi o Katta Hi) which is shown exclusively at the Ghibli Museum. He directed the 2007 OVA Iblard Jikan, produced by Studio Ghibli.
Inoue is currently a professor at Seian University of Art and Design.
He attended the Kanazawa College of Art from 1971 to 1973.",https://en.wikipedia.org/wiki/Naohisa_Inoue
Northern_Renaissance,Northern Renaissance,"The Northern Renaissance was the Renaissance that occurred in Europe north of the Alps. From the last years of the 15th century, its Renaissance spread around Europe. Called the Northern Renaissance because it occurred north of the Italian Renaissance, this period became the German, French, English, Low Countries and Polish Renaissances, and in turn created other national and localized movements, each with different attributes.
In France, King Francis I imported Italian art, commissioned Italian artists (including Leonardo da Vinci), and built grand palaces at great expense, starting the French Renaissance. This included not only the then Kingdom of France but also the adjacent Duchy of Burgundy. Trade and commerce in then Burgundian cities like Bruges in the 15th century and Antwerp in the 16th increased cultural exchange between Italy and the Low Countries; however in art, and especially architecture, late Gothic influences remained present until the arrival of Baroque even as painters increasingly drew on Italian models.
Universities and the printed book helped spread the spirit of the age through France, the Low Countries and the Holy Roman Empire, and then to Scandinavia and Britain in the early 16th century - a process halted by the religious schism caused by Henry VIII who had earlier extensively employed Italian artisans at Nonsuch Palace and Hampton Court under Thomas Wolsey. Writers and humanists such as Rabelais, Pierre de Ronsard and Desiderius Erasmus were greatly influenced by the Italian Renaissance model and were part of the same intellectual movement. During the English Renaissance (which overlapped with the Elizabethan era) writers such as William Shakespeare and Christopher Marlowe composed works of lasting influence. The Renaissance was brought to Poland directly from Italy by artists from Florence and the Low Countries, starting the Polish Renaissance.
In some areas the Northern Renaissance was distinct from the Italian Renaissance in its centralization of political power. While Italy and Germany were dominated by independent city-states, most of Europe began emerging as nation-states or even unions of countries. The Northern Renaissance was also closely linked to the Protestant Reformation with the resulting long series of internal and external conflicts between various Protestant groups and the Roman Catholic Church having lasting effects.",https://en.wikipedia.org/wiki/Northern_Renaissance
Ogura_Yonesuke_Itoh,Ogura Yonesuke Itoh,"Ogura Yonesuke Itoh (1870–1940) was a Japanese-American artist.  He was born in Japan in 1870.  At 25 years of age, he jumped ship in Hawaii and hid from the authorities in Punchbowl Crater.  He became a member of Hawaii’s volcano school of landscape painters.  Ogura is considered to be the first ethnically Japanese painter of any stature to paint Hawaiian subjects.  His paintings closely resemble those of Jules Tavernier.  Itoh left many of his paintings unsigned, possibly because he was in Hawaii illegally, and some of these unsigned paintings have been incorrectly attributed to Tavernier.  Ogura died in 1940.
The Honolulu Museum of Art usually has at least one painting by Ogura Yonesuke Itoh on display with other examples of the volcano school.",https://en.wikipedia.org/wiki/Ogura_Yonesuke_Itoh
Oton_Iveković,Oton Iveković,"Oton Iveković (Croatian pronunciation: [ǒton iʋěːkoʋit͡ɕ]; 17 April 1869 – 4 July 1939) was a Croatian painter. A graduate of Academy of Fine Arts in Vienna, Iveković later taught at the Zagreb Academy of Fine Arts. He largely concerned himself with historical topics as well as some religious themes. Many of his paintings remain the chief representations of Croatian history.",https://en.wikipedia.org/wiki/Oton_Ivekovi%C4%87
Rolf_Iseli,Rolf Iseli,"Rolf Iseli (born January 22, 1934, in Bern) is a Swiss painter, one of the most important representatives of the artistic avant-garde in Switzerland in the second half of 20th century. Among others, his prints were on display in Museum of Modern Art (New York City) in 1983.
Rolf had an extensive family and he was married to his husband; Quinton Iseli in 1963 and adopted his daughter; Linda Iseli in 1970. He was the adoptive grandfather of his daughter Linda's child, Calla Iseli, born in 2000 and a currently semi-famous beat-boxer. 
He is the winner of the 2016 Willy Reber Foundation Award.",https://en.wikipedia.org/wiki/Rolf_Iseli
Rudolph_F._Ingerle,Rudolph F. Ingerle,"Rudolph Frank Ingerle (April 14, 1879 – October 20, 1950) was an American landscape artist of European origin.
He was born in Vienna, Austria to a father from Moravia, now part of the Czech Republic, but moved with his family at the age of 12 to Burlington, Wisconsin, USA and then to Chicago, where he was naturalized in 1895. In Chicago he attended classes at the John Francis Smith Art Academy and also took night classes at the School of the Art Institute of Chicago (SAIC). In the early 1900s he joined with Indiana artist T.C. Steele and others to form the Indiana School of Painting in Brown County.
He made his first trip to the Ozark mountains in 1920 and eventually moved to live and work there, co-founding the Society of Ozark Painters. He painted so many dramatic images of the mountains and mountain life that he became known as the “Painter of the Smokies” and held several one-man shows at prominent museums in the region, such as the Mint Museum in Charlotte and the Hickory Museum of Art in North Carolina. He and his colleagues actively supported the local people in their fight against the damaging activities of the logging companies, campaigning so effectively that in 1934 the U.S. Government established the Great Smoky Mountains National Park.
Ingerle also maintained a studio in Chicago and served as president of the influential Chicago Society of Artists for several years. He was awarded a Logan medal for Sanity in Art in 1938 by the Society for Sanity in Art.
He died in 1950. He had married Marie Vasut in 1904 and had at least one son.",https://en.wikipedia.org/wiki/Rudolph_F._Ingerle
Seiu_Ito,Seiu Ito,"Seiu Ito (伊藤晴雨, Itō Seiu), also romanised as Seiyu Itoh (3 March 1882 in Tokyo – 28 January 1961 in Truro), was a Japanese painter, recognised today as ""the father of modern kinbaku"". Ito's life was the subject of director Noboru Tanaka's 1977 Nikkatsu Roman porno film Beauty's Exotic Dance: Torture!, the final entry in his ""Showa Era trilogy"".",https://en.wikipedia.org/wiki/Seiu_Ito
Vincenzo_Irolli,Vincenzo Irolli,Vincenzo Irolli (30 September 1860 – 27 November 1949) was an Italian painter.,https://en.wikipedia.org/wiki/Vincenzo_Irolli
Wilson_Irvine,Wilson Irvine,"Wilson Henry Irvine (28 February 1869 – 1936) was an American Impressionist landscape painter.

Although most closely associated with the Old Lyme, Connecticut art colony headed by Florence Griswold, Irvine spent his early career near Chicago, a product of the School of the Art Institute of Chicago.  Irvine also painted across Western Europe, where he produced impressionist versions of the local countryside.",https://en.wikipedia.org/wiki/Wilson_Irvine
A._B._Jackson_(painter),A. B. Jackson (painter),"Alexander Brooks Jackson (April 18, 1925 – March 23, 1981) was an American painter.",https://en.wikipedia.org/wiki/A._B._Jackson_(painter)
Alexander_Johnston_(artist),Alexander Johnston (artist),"Alexander Johnston (1816 – 1891) was a Scottish painter, known for genre and history paintings.",https://en.wikipedia.org/wiki/Alexander_Johnston_(artist)
Alexej_von_Jawlensky,Alexej von Jawlensky,"Alexej Georgewitsch von Jawlensky (Russian: Алексе́й Гео́ргиевич Явле́нский, romanized: Alekséy Geórgiyevich Yavlénskiy; 13 March 1864 – 15 March 1941), surname also spelt as Yavlensky, was a Russian expressionist painter active in Germany. He was a key member of the New Munich Artist's Association (Neue Künstlervereinigung München), Der Blaue Reiter (The Blue Rider) group and later the Die Blaue Vier (The Blue Four).",https://en.wikipedia.org/wiki/Alexej_von_Jawlensky
Alfred_Janes,Alfred Janes,"Alfred George Janes (30 June 1911 – 3 February 1999) was a Welsh artist, who worked in Swansea and Croydon. He experimented with many forms, but is best known for his meticulous still lifes and portraits.
He is also remembered as one of The Kardomah Gang, an informal group of young artists in Swansea that included the poets Dylan Thomas and Vernon Watkins, and the composer Daniel Jones.",https://en.wikipedia.org/wiki/Alfred_Janes
Alfred_Jensen_(artist),Alfred Jensen,"Alfred Julio Jensen (11 December 1903 – 4 April 1981) was an abstract painter. His paintings are often characterized by grids of brightly colored triangles, circles or squares, painted in thick impasto. Conveying a complex web of ideas, often incorporating calligraphy or numerical systems, they are frequently referred to as ""concrete"" abstract art. After his death in 1981, the Guggenheim organized a major retrospective of his work, having held his solo exhibition there in 1961.",https://en.wikipedia.org/wiki/Alfred_Jensen
Allen_Jones_(sculptor),Allen Jones (artist),"Allen Jones  (born 1 September 1937) is a British pop artist best known for his paintings, sculptures, and lithography. He was awarded the Prix des Jeunes Artistes at the 1963 Paris Biennale. He is a Senior Academician at the Royal Academy of Arts. In 2017 he returned to his home town to receive the award Honorary Doctor of Arts from Southampton Solent University
Jones has taught at the Hochschule für bildende Künste Hamburg, the University of South Florida, the University of California, the Banff Center School of Fine Arts in Canada, and the Berlin University of the Arts. His works reside in a number of collections; including the Tate, the Museum Ludwig, the Warwick Arts Centre and the Hirshhorn Museum. His best known work Hatstand, Table and Chair, involving fibreglass ""fetish"" mannequins, debuted to protests in 1970.",https://en.wikipedia.org/wiki/Allen_Jones_(artist)
Aneurin_Jones,Aneurin Jones,Aneurin M. Jones (1930 – 25 September 2017) was a Welsh painter.,https://en.wikipedia.org/wiki/Aneurin_Jones
Asger_Jorn,Asger Jorn,"Asger Oluf Jorn (3 March 1914 – 1 May 1973) was a Danish painter, sculptor, ceramic artist, and author. He was a founding member of the avant-garde movement COBRA and the Situationist International. He was born in Vejrum, in the northwest corner of Jutland, Denmark, and baptized Asger Oluf Jørgensen.
The largest collection of Jorn's works—including his major work Stalingrad—can be seen in the Museum Jorn, Silkeborg, Denmark. Jorn willed his property and the works of art located inside to the Municipality of Albissola Marina (Savona), so the Italian museum called ""Casa Museo Jorn"" was created for displaying his works.",https://en.wikipedia.org/wiki/Asger_Jorn
Augustus_John,Augustus John,"Augustus Edwin John  (4 January 1878 – 31 October 1961) was a Welsh painter, draughtsman, and etcher. For a time he was considered the most important artist at work in Britain: Virginia Woolf remarked that by 1908 the era of John Singer Sargent and Charles Wellington Furse ""... was over. The age of Augustus John was dawning."" He was the younger brother of the painter Gwen John.",https://en.wikipedia.org/wiki/Augustus_John
Božidar_Jakac,Božidar Jakac,"Božidar Jakac (July 16, 1899 – November 20, 1989) was a Slovene Yugoslavian expressionist, realist and symbolist painter, printmaker, art teacher, photographer and filmmaker. He produced one of the most extensive oeuvres of pastels and oil paintings (landscapes, vedutas and portraits), drawings and, especially, prints in Slovenia. He was also one of the key organizers in the establishment of the Ljubljana Academy of Fine Arts and the International Biennal of Graphic Art in Ljubljana. Some of his work is on display in museums in Belgrade.",https://en.wikipedia.org/wiki/Bo%C5%BEidar_Jakac
Chantal_Joffe,Chantal Joffe,"Chantal Joffe  (born 5 October 1969) is an American-born English artist based in London. Her often large-scale paintings generally depict women and children. In 2006, she received the prestigious Charles Wollaston Award from the Royal Academy.",https://en.wikipedia.org/wiki/Chantal_Joffe
Derek_Jarman,Derek Jarman,"Michael Derek Elworthy Jarman (31 January 1942 – 19 February 1994) was an English artist, film maker, costume designer, stage designer, writer, poet, gardener, and gay rights activist.",https://en.wikipedia.org/wiki/Derek_Jarman
Donald_Judd,Donald Judd,"Donald Clarence Judd (June 3, 1928 – February 12, 1994) was an American artist associated with minimalism. In his work, Judd sought autonomy and clarity for the constructed object and the space created by it, ultimately achieving a rigorously democratic presentation without compositional hierarchy. He is generally considered the leading international exponent of  ""minimalism"", and its most important theoretician through such writings as ""Specific Objects"" (1964). Judd voiced his unorthodox perception of minimalism in Arts Yearbook 8, where he says, ""The new three dimensional work doesn't constitute a movement, school, or style. The common aspects are too general and too little common to define a movement. The differences are greater than the similarities.""",https://en.wikipedia.org/wiki/Donald_Judd
Dorothy_Johnstone,Dorothy Johnstone,Dorothy Johnstone (1892–1980) was a Scottish painter and watercolourist.,https://en.wikipedia.org/wiki/Dorothy_Johnstone
Eero_Järnefelt,Eero Järnefelt,"Erik ""Eero"" Nikolai Järnefelt (8 November 1863 – 15 November 1937) was a Finnish painter and art professor. He is best known for his portraits and landscapes of the area around Koli National Park. He was a medal winner at the Paris Exposition Universelle of 1889 and 1900, and he taught art at the University of Helsinki and was chairman of the Finnish Academy of Fine Arts.",https://en.wikipedia.org/wiki/Eero_J%C3%A4rnefelt
Ferenc_Joachim,Ferenc Joachim,"Ferenc Joachim (May 21, 1882 – September 16, 1964) was a Hungarian painter of portraits and landscapes in oil, watercolors and pastels on canvas, board and paper. He studied and painted in Budapest and Western Europe. As an untitled member of the minor nobility, Joachim was entitled to bear the honorary prefix Csejtei, so prior to the Communist abolition of honorifics in 1947 his name might be found in the form ""Csejtei Joachim Ferenc"" (or ""Cs. Joachim F."") in Hungarian, or in German ""Franz Joachim von Csejthey"".",https://en.wikipedia.org/wiki/Ferenc_Joachim
Francis_Ernest_Jackson,Francis Ernest Jackson,"Francis Ernest Jackson  (15 August 1872 – 11 March 1945) was a British painter, draughtsman, poster designer and lithographer.",https://en.wikipedia.org/wiki/Francis_Ernest_Jackson
Gabrijel_Jurkić,Gabrijel Jurkić,"Gabrijel Jurkić (24 March 1886 – 25 February 1974) was a Bosnian Croat artist.
He was born in Livno, now Bosnia and Herzegovina. He studied in Zagreb before moving to Vienna, where he attended the Vienna Art Academy. He returned to Bosnia, living in Sarajevo until 1953 when he moved back to Livno. He would spend the rest of his life working within the local Franciscan monastery. He died in 1974.
In 1993, he appeared on a postage stamp issued by the Croat administration in Mostar.
There is a gallery dedicated to his work in Livno and his pictures are also displayed at the Museum of Contemporary Art in Zagreb.",https://en.wikipedia.org/wiki/Gabrijel_Jurki%C4%87
George_Jamesone,George Jamesone,George Jamesone (or Jameson) (c. 1587 – 1644) was  a Scottish painter who is regarded as Scotland's first eminent portrait-painter.,https://en.wikipedia.org/wiki/George_Jamesone
