id,wikipedia_name,artist_name,summary,url
172,Alfred_Leyman,Alfred Leyman,"Alfred Leyman (27 September 1856 – 21 February 1933) was a Devon born watercolour artist whose works covered many aspects of late 19th century/ early 20th century Devonion rural life.
Alfred Leyman was born on 27 September 1856 in Exeter, Devon, England, the only son of John Francis, an artist and later a photographer, and Mary Ann Leyman.  He spent much of his early life in Exeter which is where he later met, and married his wife Kate Gauntlett in 1887.
Leyman moved to Honiton in about 1888 and went on to become a teacher of art at Allhallows School, Honiton in 1893, a position he held until his death.

Leyman did not nationally exhibit his work but did show his paintings locally, at the Annual Devon and Exeter Exhibition held at Elands Art Gallery in 1906 he displayed 16 of his pictures. He concentrated on land and seascapes but was known to have drafted portraits as well as many other scenes from Devonian life as well as a few rare examples of scenery from Dorset and Somerset.
In recent decades Leyman's works have become highly sought after and have been sold at both Bonhams and Christies in some cases reaching up to four figures.
He and his wife Kate had one child called Mary who was born in Honiton in 1887.
Leyman died in Honiton in 1933 aged 76.  His daughter Mary never married and continued to live at the family home until her death in 1963.


== References ==",https://en.wikipedia.org/wiki/Alfred_Leyman
173,Alfred_Manessier,Alfred Manessier,"Alfred Manessier (5 December 1911, Saint-Ouen – 1 August 1993, Orléans) was a non-figurative French painter, stained glass artist, and tapestry designer, part of the new School of Paris and the Salon de Mai.",https://en.wikipedia.org/wiki/Alfred_Manessier
174,Alfred_Sisley,Alfred Sisley,"Alfred Sisley (; French: [sislɛ]; 30 October 1839 – 29 January 1899) was an Impressionist landscape painter who was born and spent most of his life in France, but retained British citizenship. He was the most consistent of the Impressionists in his dedication to painting landscape en plein air (i.e., outdoors). He deviated into figure painting only rarely and, unlike Renoir and Pissarro, he found that Impressionism fulfilled his artistic needs.
Among his important works are a series of paintings of the River Thames, mostly around Hampton Court, executed in 1874, and landscapes depicting places in or near Moret-sur-Loing. The notable paintings of the Seine and its bridges in the former suburbs of Paris are like many of his landscapes, characterised by tranquillity, in pale shades of green, pink, purple, dusty blue and cream. Over the years Sisley's power of expression and colour intensity increased.",https://en.wikipedia.org/wiki/Alfred_Sisley
175,Alfred_Thompson_Bricher,Alfred Thompson Bricher,"Alfred Thompson Bricher (April 10, 1837 – September 30, 1908) was an American painter associated with White Mountain art and the Hudson River School.",https://en.wikipedia.org/wiki/Alfred_Thompson_Bricher
176,Alfred_Wallis,Alfred Wallis,"Alfred Wallis (18 August 1855 – 29 August 1942) was a British fisherman and artist known for his port landscapes and shipping scenes painted in a naïve style. Having no artistic training, he began painting at the age of 70, using household paint on scraps of cardboard. He achieved little commercial success, although his work was championed by progressive artists such as Ben Nicholson and Christopher Wood.",https://en.wikipedia.org/wiki/Alfred_Wallis
177,Alfred_William_Finch,Alfred William Finch,"Alfred William (Willy) Finch (1854 –1930) was a ceramist and painter in the pointillist and Neo-Impressionist style. Born in Brussels to British parents, he spent most of his creative life in Finland.",https://en.wikipedia.org/wiki/Alfred_William_Finch
178,Alfredo_Volpi,Alfredo Volpi,"Alfredo Volpi (April 14, 1896 – May 28, 1988), was a prominent painter of the artistic and cultural Brazilian modernist movement. He was born in Lucca, Italy but, less than two years later, he was brought by his parents to São Paulo, Brazil, became a Brazilian citizen, and lived there for the majority of his life. He was one of the most important artists of the so-called Grupo Santa Helena, formed in the 1930s with Francisco Rebolo, Clóvis Graciano, Mario Zanini, Fulvio Pennacchi, and others.",https://en.wikipedia.org/wiki/Alfredo_Volpi
179,Algernon_Talmage,Algernon Talmage,Algernon Mayow Talmage (23 February 1871– 14 September 1939)    was a British Impressionist painter.,https://en.wikipedia.org/wiki/Algernon_Talmage
180,Alice_Bailly,Alice Bailly,"Alice Bailly (25 February 1872 – 1 January 1938) was a Swiss avant-garde painter, known for her interpretations on cubism, fauvism, futurism, her wool paintings, and her participation in the Dada movement. In 1906, Bailly had settled in Paris where she befriended Juan Gris, Francis Picabia, and Marie Laurencin, avant-garde modernist painters who influenced her works and her later life.",https://en.wikipedia.org/wiki/Alice_Bailly
181,Alice_Mason,Alice Mason,"Alice Trumbull Mason (1904–1971) was an American artist, writer, and a founding member of the American Abstract Artists group (AAA) in New York City. Mason was recognized as a pioneer of American Abstract Art.",https://en.wikipedia.org/wiki/Alice_Mason
182,Alice_Neel,Alice Neel,"Alice Neel (January 28, 1900 – October 13, 1984) was an American visual artist. Recognized for her paintings of friends, family, lovers, poets, artists, and strangers, Neel is considered one of the greatest American portraitists of the 20th century. Her career spanned from the 1920s to 1980s.
Her paintings have an expressionistic use of line and color, psychological acumen, and emotional intensity. She pursued a career as a figurative painter during a period when abstraction was favored, and she did not begin to gain critical praise for her work until the 1960s. Her work contradicts and challenges the traditional and objectified nude depictions of women by her male predecessors. This is done by depicting women through a female gaze, illustrating them as being consciously aware of the objectification by men and the demoralizing effects of the male gaze.",https://en.wikipedia.org/wiki/Alice_Neel
183,Alice_Prin,Alice Prin,"Alice Ernestine Prin (2 October 1901 – 29 April 1953), nicknamed the Queen of Montparnasse and often known as Kiki de Montparnasse, was a French model, chanteuse, memoirist and painter during the Jazz Age. She flourished in, and helped define, the liberated culture of Paris in the so-called Années folles (""crazy years"" in French). She became one of the most famous models of the 20th century and in the history of avant-garde art.",https://en.wikipedia.org/wiki/Alice_Prin
184,Alison_Debenham,Alison Debenham,Alison Edith Debenham (later Le Plat; 1903–1967) was a British painter and artist.,https://en.wikipedia.org/wiki/Alison_Debenham
185,Alison_Geissler,Alison Geissler,"Alison Cornwall Geissler MBE, née McDonald (13 April 1907 – 25 January 2011), was one of the foremost glass engravers in Scotland during the mid-twentieth century.",https://en.wikipedia.org/wiki/Alison_Geissler
186,Alison_Kinnaird,Alison Kinnaird,"Alison Kinnaird MBE, MA, FGE (born 30 April 1949) is a glass sculptor, Celtic musician, teacher and writer born in Edinburgh, Scotland. She is one of the foremost and most original modern glass engravers in Scotland.",https://en.wikipedia.org/wiki/Alison_Kinnaird
187,Alison_Watt_(Scottish_painter),Alison Watt (Scottish painter),Alison Watt OBE FRSE RSA  (born 1965) is a British painter who first came to national attention while still at college when she won the 1987 Portrait Award at the National Portrait Gallery in London.,https://en.wikipedia.org/wiki/Alison_Watt_(Scottish_painter)
188,Allaert_van_Everdingen,Allaert van Everdingen,"Allaert van Everdingen (Dutch pronunciation: [ˈɑlaːrt fɑn ˈeːvərˌdɪŋə(n)], bapt. 18 June 1621 – 8 November 1675 (buried)), was a Dutch Golden Age painter and printmaker in etching and mezzotint.",https://en.wikipedia.org/wiki/Allaert_van_Everdingen
189,Allan_Brooks,Allan Brooks,"Allan Cyril Brooks (February 15, 1869 Etawah – January 3, 1946) was an ornithologist and bird artist who lived in Canada. His father William Edwin Brooks had been a keen ornithologist in India but growing up in a farming household in Canada made his entry into the career of bird art much more difficult than for his contemporary Louis Agassiz Fuertes in the United States of America. His painting style was more impressionist with a greater emphasis on the habitat than on fine details of plumage. After Fuertes' death in a road accident, he was commissioned to complete the plates for Birds of Massachusetts.",https://en.wikipedia.org/wiki/Allan_Brooks
190,Allan_Linder,Allan Linder,"Allan Linder (born 1966) is an American artist living in New York. He is a painter, sculptor, illustrator and writer. He uses a variety of media, but mostly acrylic paint on canvas.",https://en.wikipedia.org/wiki/Allan_Linder
191,Allan_Ramsay_(artist),Allan Ramsay (artist),Allan Ramsay (13 October 1713 – 10 August 1784) was a prominent Scottish portrait-painter.,https://en.wikipedia.org/wiki/Allan_Ramsay_(artist)
192,Allen_Butler_Talcott,Allen Butler Talcott,"Allen Butler Talcott (April 8, 1867 – June 1, 1908) was an American landscape painter. After studying art in Paris for three years at Académie Julian, he returned to the United States, becoming one of the first members of the Old Lyme Art Colony in Connecticut. His paintings, usually landscapes depicting the local scenery and often executed en plein air, were generally Barbizon and Tonalist, sometimes incorporating elements of Impressionism. He was especially known and respected for his paintings of trees. After eight summers at Old Lyme, he died there at the age of 41.",https://en.wikipedia.org/wiki/Allen_Butler_Talcott
193,Allen_Jones_(sculptor),Allen Jones (artist),"Allen Jones  (born 1 September 1937) is a British pop artist best known for his paintings, sculptures, and lithography. He was awarded the Prix des Jeunes Artistes at the 1963 Paris Biennale. He is a Senior Academician at the Royal Academy of Arts. In 2017 he returned to his home town to receive the award Honorary Doctor of Arts from Southampton Solent University
Jones has taught at the Hochschule für bildende Künste Hamburg, the University of South Florida, the University of California, the Banff Center School of Fine Arts in Canada, and the Berlin University of the Arts. His works reside in a number of collections; including the Tate, the Museum Ludwig, the Warwick Arts Centre and the Hirshhorn Museum. His best known work Hatstand, Table and Chair, involving fibreglass ""fetish"" mannequins, debuted to protests in 1970.",https://en.wikipedia.org/wiki/Allen_Jones_(artist)
194,Alma_Thomas,Alma Thomas,"Alma Woodsey Thomas (September 22, 1891 – February 24, 1978) was an African-American artist and teacher who lived and worked in Washington, D.C., and is now recognized as a major American painter of the 20th century. Thomas is best known for the ""exuberant"", colorful, abstract paintings that she created after her retirement from a 35-year career teaching art at Washington's Shaw Junior High School.
Thomas, who is often considered a member of the Washington Color School art movement but alternatively classified by some as an Expressionist, earned her teaching degree from University of the District of Columbia (known as Miner Normal School at the time). She was the first graduate of Howard University's art department, and maintained connections to that university through her life.  She achieved success as an African-American female artist despite the segregation and prejudice of her time.
Thomas's reputation has continued to grow since her death. Her paintings are displayed in notable museums and collections, and they have been the subject of several books and solo museum exhibitions. In 2021, a museum sold Thomas's painting Alma's Flower Garden in a private transaction for $2.8 million.",https://en.wikipedia.org/wiki/Alma_Thomas
195,Almada_Negreiros,Almada Negreiros,"José Sobral de Almada Negreiros, usually known as Almada Negreiros (7 April 1893 – 15 June 1970), was a Portuguese artist. He was born in the colony of Portuguese São Tomé and Príncipe, the son of a Portuguese father, António Lobo de Almada Negreiros, and a Santomean mother, Elvira Freire Sobral. Besides literature and painting, Almada developed ballet choreographies, and worked on tapestry, engraving, murals, caricature, mosaic, azulejo and stained glass.",https://en.wikipedia.org/wiki/Almada_Negreiros
196,Almeida_Júnior,José Ferraz de Almeida Júnior,"José Ferraz de Almeida Júnior (8 May 1850 – 13 November 1899), commonly known as Almeida Júnior, was a Brazilian artist and designer; one of the first there to paint in the Realistic tradition of Gustave Courbet and Jean-François Millet. The ""Dia do Artista Plástico"" (Day of Fine Artists in Brazil) is celebrated on his birthday.",https://en.wikipedia.org/wiki/Jos%C3%A9_Ferraz_de_Almeida_J%C3%BAnior
197,Alonso_Vázquez,Alonso Vázquez,"Alonso Vázquez (1565 – c. 1608) was a Spanish sculptor and painter of the Renaissance period.
Vázquez was born in Ronda, and learned painting in the school of Arfian at Seville. He passed through the usual apprenticeship ""sargas"" (inexpensive paintings on rough canvas) leading to frescoes and oils on wood panels. For the Cathedral and the convents of St. Francis and St. Paul, he painted a variety of works, no longer extant. He painted a series of canvases on the Life of St. Raymond, for the cloister of the friars of the Order of Mercy. He was also one of the artists chosen by the city of Seville to paint the great catafalque erected in the Cathedral at the time of public mourning for the death of Philip II.
Vázquez died either in Seville or in Mexico, probably about the middle of the reign of Philip III.",https://en.wikipedia.org/wiki/Alonso_V%C3%A1zquez
198,Aloysius_O'Kelly,Aloysius O'Kelly,Aloysius O'Kelly (3 July 1853 in Dublin – 12 January 1936) was an Irish painter.,https://en.wikipedia.org/wiki/Aloysius_O%27Kelly
199,Alphonse_Legros,Alphonse Legros,"Alphonse Legros (8 May 1837 – 8 December 1911) was a French, later British, painter, etcher, sculptor, and medallist.  He moved to London in 1863 and later was naturalized as British.  He was important as a teacher in the British etching revival.",https://en.wikipedia.org/wiki/Alphonse_Legros
200,Alphonse_Mucha,Alphonse Mucha,"Alfons Maria Mucha (Czech: [ˈalfons ˈmuxa] ; 24 July 1860 – 14 July 1939), known internationally as Alphonse Mucha, was a Czech painter, illustrator, and graphic artist. Living in Paris during the Art Nouveau period, he was widely known for his distinctly stylized and decorative theatrical posters, particularly those of Sarah Bernhardt. He produced illustrations, advertisements, decorative panels, as well as designs, which became among the best-known images of the period.
In the second part of his career, at the age of 57, he returned to his homeland and devoted himself to a series of twenty monumental symbolist canvases known as The Slav Epic, depicting the history of all the Slavic peoples of the world, which he painted between 1912 and 1926. In 1928, on the 10th anniversary of the independence of Czechoslovakia, he presented the series to the Czech nation. He considered it his most important work.",https://en.wikipedia.org/wiki/Alphonse_Mucha
201,Alson_S._Clark,Alson S. Clark,"Alson Skinner Clark (March 25, 1876 – March 23, 1949) was an American Impressionist painter best remembered for his landscapes. He was also a photographer, plein aire painter, art educator and muralist.",https://en.wikipedia.org/wiki/Alson_S._Clark
202,Altichiero,Altichiero,"Altichiero da Zevio (c. 1330 – c. 1390), also called Aldighieri da Zevio, was an Italian painter much influenced by Giotto, certainly through knowledge of the frescoes in the Cappella degli Scrovegni in Padua and quite possibly through having been trained in Florence by one of Giotto's pupils. Altichiero worked in Verona and Padua. Works by him survive in the church of Sant'Anastasia in Verona and in the Cappella di S Felice (originally Cappella di S Giacomo) in the basilica of Sant'Antonio (Il Santo) and the Oratorio di San Giorgio in Padua. His stature was compromised for a long time through his supposed collaboration with a certain Jacopo Avanzo or Avanzi, but study of the documents and historiography demonstrated Atichiero's authorship of the frescoes in both the Santo and the 
Oratorio di San Giorgio. It has been argued that the hand of an assistant (conceivably Jacopo Avanzo or Jacopo Avanzi, both Bolognese painters) can be seen in some early scenes in the Santo (Cappella di S Felice, originally the Cappella di S Giacomo) – although it was certainly Altichiero who was paid to decorate the chapel, and he received 792 ducats in the summer of 1379.
Altichiero was probably born somewhere near Zevio. He became an important member of the della Scala household in Verona, and around 1364 painted a series of frescoes based upon Flavius Josephus's The Wars of the Jews at the della Scala palace of Sala del Podestà.
The last record of Altichiero is a Paduan archival document of September 1384. At that time he was in Verona or about to go there. The Florentine art historian Giorgio Vasari is the source of the tradition that Altichiero returned to Verona after working in Padua.",https://en.wikipedia.org/wiki/Altichiero
203,Alton_Tobey,Alton Tobey,"Alton Stanley Tobey (November 5, 1914 – January 4, 2005) was an American painter, historical artist, muralist, portraitist, illustrator, and teacher of art.",https://en.wikipedia.org/wiki/Alton_Tobey
204,Altoon_Sultan,Altoon Sultan,"Altoon Sultan (1948) is an American artist and author who specializes in rural landscapes painted in egg tempera.  Her works are in the collections of the Metropolitan Museum of Art, the Museum of Fine Arts, Boston, and the Yale University Art Gallery.  She has received two grants from the National Endowment for the Arts. She received her BFA in 1969 after studying painting at Brooklyn College, and her MFA in 1971, also at Brooklyn College, where she studied with Philip Pearlstein and Lois Dodd. She also attended Skowhegan School of Painting and Sculpture.
Altoon Sultan maintains a popular blog, Studio and Garden, in which she posts nature photographs of her home in Groton, Vermont, her land and garden, her thoughts about her art-making, and reviews and photographs of exhibitions she frequently visits in New York City and elsewhere. Sultan is known for her dedication to materials and color, often valuing the two over a deeper meaning to her pieces. She is also known for rejecting the large scale that minimalist art often takes, instead favoring a smaller, more intimate scale.",https://en.wikipedia.org/wiki/Altoon_Sultan
205,Alvan_Fisher,Alvan Fisher,"Alvan Fisher (August 9, 1792 – February 13, 1863) was an American landscape and genre painter.",https://en.wikipedia.org/wiki/Alvan_Fisher
206,Amadeo_de_Souza_Cardoso,Amadeo de Souza Cardoso,"Amadeo de Souza-Cardoso (14 November 1887 – 25 October 1918) was a Portuguese painter.
Belonging to the first generation of Portuguese modernist painters, Amadeo de Souza-Cardoso stands out among all of them for the exceptional quality of his work and for the dialogue he established with the historical avant-gardes of the early 20th century. ""The artist developed, between Paris and Manhufe, the most serious possibility of modern art in Portugal in an international dialogue, intense but little known, with the artists of his time"". His painting is articulated with open movements such as Cubism, Futurism or Expressionism, reaching in many moments - and in a sustained way in the production of recent years - a level comparable in everything to the cutting-edge production of his contemporary international art.
Death at the age of 30 will dictate the abrupt end of a fully mature pictorial work and a promising international career but still in the process of affirmation. Amadeo would be forgotten a long time ago, inside and, above all, outside Portugal: ""The silence that for many years covered the interpretive visibility of his work with a thick blanket […], and that was also the silence of Portugal as a country, not allowed the international historical update of the artist ""; and ""Amadeo de Souza-Cardoso just started his path of historiographic recognition"".",https://en.wikipedia.org/wiki/Amadeo_de_Souza_Cardoso
207,Amalia_Lindegren,Amalia Lindegren,Amalia Euphrosyne Lindegren (22 May 1814 – 27 December 1891) was a Swedish artist and painter. She was a member of the Royal Swedish Academy of Arts (1856).,https://en.wikipedia.org/wiki/Amalia_Lindegren
208,Ambreen_Butt,Ambreen Butt,"Ambreen Butt   (born 1969) is a Boston-based Pakistani American artist best known for her drawings, paintings, prints, and collages, and has been recognized for her labor intensive, painted self-portraits that portray feminist and political ideas through traditional Persian art. She now resides in Dallas, TX.",https://en.wikipedia.org/wiki/Ambreen_Butt
209,Ambrose_McCarthy_Patterson,Ambrose McCarthy Patterson,Ambrose McCarthy Patterson (29 June 1877 – 26 December 1966) was a painter and printmaker.,https://en.wikipedia.org/wiki/Ambrose_McCarthy_Patterson
210,Ambrosius_Bosschaert,Ambrosius Bosschaert,Ambrosius Bosschaert the Elder (18 January 1573 – 1621) was a Flemish-born Dutch still life painter and art dealer.  He is recognised as one of the earliest painters who created floral still lifes as an independent genre. He founded a dynasty of painters who continued his style of floral and fruit painting and turned Middelburg into the leading centre for flower painting in the Dutch Republic.,https://en.wikipedia.org/wiki/Ambrosius_Bosschaert
211,Ambrosius_Bosschaert_II,Ambrosius Bosschaert II,Ambrosius Bosschaert II (1609–1645) was a Dutch Golden Age painter who specialized in flower paintings in the manner of his father Ambrosius Bosschaert.,https://en.wikipedia.org/wiki/Ambrosius_Bosschaert_II
212,Ambrosius_Holbein,Ambrosius Holbein,"Ambrosius Holbein (c. 1494 – c. 1519) was a German and later a Swiss artist in painting, drawing, and printmaking. He was the elder brother, by about three years, of Hans Holbein the Younger, but he appears to have died in his mid-twenties, leaving behind only a small body of work.",https://en.wikipedia.org/wiki/Ambrosius_Holbein
213,Amédée_Ozenfant,Amédée Ozenfant,Amédée Ozenfant (15 April 1886 – 4 May 1966) was a French cubist painter and writer. Together with Charles-Edouard Jeanneret (later known as Le Corbusier) he founded the Purist movement.,https://en.wikipedia.org/wiki/Am%C3%A9d%C3%A9e_Ozenfant
214,Amedeo_Modigliani,Amedeo Modigliani,"Amedeo Clemente Modigliani (US: , Italian: [ameˈdɛːo modiʎˈʎaːni]; 12 July 1884 – 24 January 1920) was an Italian painter and sculptor of the École de Paris who worked mainly in France. He is known for portraits and nudes in a modern style characterized by a surreal elongation of faces, necks, and figures — works that were not received well during his lifetime, but later became much sought-after. Modigliani spent his youth in Italy, where he studied the art of antiquity and the Renaissance. In 1906, he moved to Paris, where he came into contact with such artists as Pablo Picasso and Constantin Brâncuși. By 1912, Modigliani was exhibiting highly stylized sculptures with Cubists of the Section d'Or group at the Salon d'Automne.
Modigliani's oeuvre includes paintings and drawings. From 1909 to 1914, he devoted himself mainly to sculpture. His main subjects were portraits and full figures, both in the images and in the sculptures. Modigliani had little success while alive but after his death achieved great popularity. He died of tubercular meningitis, at the age of 35, in Paris.",https://en.wikipedia.org/wiki/Amedeo_Modigliani
215,Amelia_Peláez,Amelia Peláez,"Amelia Peláez del Casal (January 5, 1897 – April 8, 1968) was an important Cuban painter of the Avant-garde generation.",https://en.wikipedia.org/wiki/Amelia_Pel%C3%A1ez
216,Amelia_Robertson_Hill,Amelia Robertson Hill,"Amelia Robertson Hill (15 January 1821 – 5 July 1904), birth record Emmilia McDermaid Paton, was a prominent Scottish artist and sculptor throughout the 19th century and one of the few with  public commissions. Her most noteworthy works are the statue of David Livingstone in Princes Street Gardens, Edinburgh and statue of Robert Burns in Dumfries. She was the main female contributor to the statues on the Scott Monument, contributing three figures.",https://en.wikipedia.org/wiki/Amelia_Robertson_Hill
217,Americo_Makk,Americo Makk,"Americo Makk (1927–May 5, 2015) was a painter and portrait artist from Hungary. In 1962, he emigrated to the United States with his family to escape the communist movement in Brazil. His paintings include historical and ecclesiastical portraits and murals, including portraits of two United States Presidents, Jimmy Carter and Ronald Reagan, as well as notable figures such as Edward Teller, Eva Gabor, Barbara Sinatra, Ray Price, and Barbara Carrera.",https://en.wikipedia.org/wiki/Americo_Makk
218,Ammi_Phillips,Ammi Phillips,"Ammi Phillips (April 24, 1788 – July 11, 1865) was a prolific American itinerant portrait painter active from the mid 1810s to the early 1860s in Connecticut, Massachusetts, and New York. His artwork is identified as folk art, primitive art, provincial art, and itinerant art without consensus among scholars, pointing to the enigmatic nature of his work and life. He is attributed to over eight hundred paintings, although only eleven are signed. While his paintings are formulaic in nature, Phillips paintings were under constant construction, evolving as he added or discarded what he found successful, while taking care to add personal details that spoke to the identity of those who hired him. He is most famous for his portraits of children in red, although children only account for ten percent of his entire body of work. The most well known of this series, Girl in Red Dress with Cat and Dog, would be sold for one million dollars, a first for folk art. His paintings hung mostly unidentified, spare for some recognition in the collections like those of Edward Duff Balken, for decades until his oeuvre was reconstructed by Barbara Holdridge and Larry Holdridge, collectors and students of American folk art, with the support of the art historian Mary Black. Ammi Phillip's body of work was expanded upon their discovery that the mysterious paintings of a ""Kent Limner"" and ""Border Limner"" were indeed his.",https://en.wikipedia.org/wiki/Ammi_Phillips
219,Amos_Ferguson,Amos Ferguson,"Amos Ferguson (February 28, 1920 – October 19, 2009) was a Bahamian folk artist. He was known for his brilliantly colored Bible stories and Bahamian scenes. He was nicknamed the ""Picasso of Nassau"".",https://en.wikipedia.org/wiki/Amos_Ferguson
220,An_Gyeon,An Gyeon,"An Gyeon was a Korean painter of the early Joseon period. He was born in Jigok, Seosan, Chungcheongnam-do. He entered royal service as a member of the Dohwaseo, the official painters of the Joseon court. In 1447, he drew Mongyu dowondo (몽유도원도), a landscape painting for Prince Anpyeong. Considered the oldest landscape painting by a Korean artist, the painting is currently stored at Tenri University.",https://en.wikipedia.org/wiki/An_Gyeon
221,An_Zhengwen,An Zhengwen,"An Zhengwen (Chinese: 安正文; pinyin: Ān Zhèngwén; Wade–Giles: An Cheng-wen); (Date of birth and death unknown) was an imperial Chinese  painter during the Ming dynasty (1368–1644).
An was born in Wuxi and was known for painting people, landscapes, and buildings.",https://en.wikipedia.org/wiki/An_Zhengwen
222,Ancell_Stronach,Ancell Stronach,"Ancell Stronach (1901-1981) was a Scottish artist born in Dundee.
Stronach was a member of the Royal Scottish Academy, elected in June 1934. He was winner of the Royal Scottish Academy Guthrie Award in April 1927. Stronach was initially a student and later became Professor of Mural Painting at the Glasgow School of Art.
A painter of portraits and figure subjects, among them ‘The Annunciation’, which draws on Domenico Ghirlandaio's fresco at the church of Santa Maria Novella in Florence, Stronach was strongly influenced by Sandro Botticelli, early Italian fresco painters and the Pre-Raphaelites, though his commitment to mural painting and stained glass design is also evident throughout his work. His chosen style and subject reflects the wider Celtic Revival movement prevalent in Scotland's arts scene at the time, and is visible in the work of other artists such as John Duncan (painter) and Phoebe Anna Traquair. Stronach exhibited at the Paris Salon, the Royal Scottish Academy, at the Royal Academy and in Canada, New Zealand and America. Seen as separated from the Celtic Revival, Stronach is today known to have been influenced by the work of Max Klinger, Mikhail Nesterov and Franz von Stuck, and come to be associated with symbolism.
About Glasgow in the mid twenties, Stronach had a most distinctive style of dress. He always wore a high-winged collar and black stock, such as Walter Scott is seen wearing in his portraits, a very waisted jacket, narrow black-and-white checked trousers and white spats.
He was also a mural and church decorator and stained glass designer. Later, disillusioned with the medium of paint and canvas, he tried his hand as a stage performer with Ancell and His 40 Painted Pigeons. He toured extensively with his wife, Gwendoline Eleanor Cunningham. At that time he kept Barbary Doves (the ‘pigeons’ of his act), several species of stick insect and also bred fancy mice. He continued to paint but gave away his paintings to friends and relatives. His work fell from favour during his later years, and he died in relative obscurity, in Kent, in 1981.
In a revival of interest, his painting ‘Circe', of a nude, sold at Christie's in London for £13,750 in 2012 - and then sold again for £32,500 on 4 September 2014 as part of 'The Neil Wilson Collection: A Romantic Vision' (Sale 5928). In June 2021, his painting 'Where Sinks the Voice of Music into Silence' was sold at a Lyon and Turnbull Auction in Edinburgh for £57,500.
A portrait of Ancell Stronach painted by Andrew Law was lost in the fire in the Mackintosh Building at the Glasgow School of Art on 23 May 2014.",https://en.wikipedia.org/wiki/Ancell_Stronach
223,Anders_Zorn,Anders Zorn,"Anders Leonard Zorn (18 February 1860 – 22 August 1920) was a Swedish artist. He attained international success as a painter, sculptor, and etching artist. Among Zorn's portrait subjects include King Oscar II of Sweden and three American Presidents: Grover Cleveland, William H. Taft, and Theodore Roosevelt. At the end of his life, he established the Swedish literary Bellman Prize in 1920.",https://en.wikipedia.org/wiki/Anders_Zorn
224,Andor_Basch,Andor Basch,"Andor Basch (Budapest, 1885 – Budapest, 1944) was a Hungarian painter whose works have been featured in the Hungarian National Gallery.",https://en.wikipedia.org/wiki/Andor_Basch
225,André_Bauchant,André Bauchant,"André Bauchant (April 24, 1873 – August 12, 1958) was a French 'naïve' painter. He is known mostly as a painter of flowers and of landscape compositions with figures which were often informed by mythology and classical history.
He was born in Château-Renault, Indre-et-Loire. The son of a gardener, he originally entered his father's trade, and progressed to operating a nursery. In 1914, he was called to serve in World War I. During the military service his drawing skills were noticed and he was trained as a mapmaker. After demobilization in 1919 he found his nurseries destroyed. He and his wife relocated to Auzouer-en-Touraine, where he found work on local farms. Inspired by the rural environment, at the age of 45, he dedicated himself to a career as a painter.
Many of his early works depict biblical or mythological themes. His first exhibit was in 1921 at the Salon d'Automne, where he showed a large Ulysses and the Sirens and eight other paintings. Le Corbusier and Amédée Ozenfant wrote an article about him for the journal L'Esprit Nouveau in 1922, and Le Corbusier became an important collector of his work. In 1927 Bauchant was commissioned by Diaghilev to design sets for Stravinsky's Apollon Musagète.
Subsequently, Bauchant's most frequent subjects were floral still lifes and landscapes with figures. In 1937 his paintings were included in the exhibition Maîtres Populaires de la Réalité, which traveled to Paris, Zurich, and London. In 1938–1939, a version of the same exhibition was presented at eight US museums, beginning with the Museum of Modern Art in New York. In 1949, a retrospective exhibition of 215 of his works was mounted by the Galerie Charpentier in Paris.
According to the art historian Nadine Pouillon, ""Bauchant's treatment of figures, frozen in attitudes indicating a certain awkwardness and as if enshrined in foliage, manifest a poetic and mysterious quality sometimes reminiscent of medieval paintings. This association was further emphasized by his use of unglazed colours in the manner of quattrocento frescoes and by a colour sense similar to that of Giotto.""",https://en.wikipedia.org/wiki/Andr%C3%A9_Bauchant
226,André_Beauneveu,André Beauneveu,"André Beauneveu (born c. 1335 in Valenciennes, died c.1400 in Bourges) was an Early Netherlandish sculptor and painter, born in the County of Hainaut (Valenciennes is today in France), who is best known for his work in the service of the French King Charles V, and of the Valois Duke, Jean de Berry. His work in all media shows a generally naturalistic and 'sculptural' style, characteristic of the 'Pucellian revival' of the latter 14th century.",https://en.wikipedia.org/wiki/Andr%C3%A9_Beauneveu
227,André_Charles_Biéler,André Charles Biéler,"André Charles Biéler  (8 October 1896 – 1 December 1989) was a Swiss-born Canadian painter and teacher. His work was modernist, at first with strong emphasis on line, later with more interest in light and colour. He is known for his genre pictures of life in rural Quebec. He was the first president of the Federation of Canadian Artists (1942–1944), and was instrumental in the foundation of the Canada Council and the Agnes Etherington Art Centre in Kingston, Ontario.",https://en.wikipedia.org/wiki/Andr%C3%A9_Charles_Bi%C3%A9ler
