id,wikipedia_name,artist_name,summary,url
397,Barthélemy_d'Eyck,Barthélemy d'Eyck,"Barthélemy d'Eyck, van Eyck or d' Eyck (c. 1420 – after 1470), was an Early Netherlandish artist who worked in France and probably in Burgundy as a painter and manuscript illuminator. He was active between about 1440 to about 1469.
Although no surviving works can be certainly documented as his, he was praised by contemporary authors as a leading artist of the day, and a number of important works are generally accepted as his. In particular, Barthélemy has been accepted by most experts as the artists formerly known as the Master of the Aix Annunciation for paintings, and the Master of René of Anjou for illuminated manuscripts. He is thought by many to be the Master of the Shadows responsible for parts of the calendar of the Très Riches Heures du Duc de Berry.",https://en.wikipedia.org/wiki/Barth%C3%A9lemy_d%27Eyck
398,Barthélemy_Menn,Barthélemy Menn,Barthélemy Menn (20 May 1815 – 10 October 1893) was a Swiss painter and draughtsman who introduced the principles of plein-air painting and the paysage intime into Swiss art.,https://en.wikipedia.org/wiki/Barth%C3%A9lemy_Menn
399,Bartholomeus_Breenbergh,Bartholomeus Breenbergh,"Bartholomeus Breenbergh (before 13 November 1598 – after 3 October 1657) was a Dutch Golden Age painter of Italian and Italianate landscapes, in Rome (1619-1630) and Amsterdam (1630-1657).",https://en.wikipedia.org/wiki/Bartholomeus_Breenbergh
400,Bartholomeus_Strobel,Bartholomeus Strobel,"Bartholomeus Strobel the Younger or Bartholomäus in German or Bartlomiej in Polish (11 April 1591 (baptised) – after 1650) was a Baroque painter from Silesia, who worked in Prague, Silesia, and finally Poland, where he emigrated to escape the disruption of the Thirty Years War.
He painted portraits and religious works for the complicated ruling elites of the region and religious orders.  His largest and most impressive painting, the Feast of Herod with the Beheading of St John the Baptist in the Museo del Prado, combines an ostensible religious subject with a lavish depiction of a contemporary court banquet and many portraits of leading figures in Central Europe, whose identification remains uncertain.
Two much smaller works, a Feast of Herod now in the Alte Pinakothek, Munich, and Daniel and Cyrus before the Idol Bel, currently in the Warsaw National Museum, repeat the distinctive formula of lavish and rather decadent feasting, placed in a complicated picture space with recessed areas at the back, and with many of the figures wearing fantasy versions of contemporary costume.",https://en.wikipedia.org/wiki/Bartholomeus_Strobel
401,Bartholomeus_van_Bassen,Bartholomeus van Bassen,Bartholomeus Corneliszoon van Bassen (1590–1652) was a Dutch Golden Age painter and architect.,https://en.wikipedia.org/wiki/Bartholomeus_van_Bassen
402,Bartholomeus_van_der_Helst,Bartholomeus van der Helst,"Bartholomeus van der Helst (1613 – buried 16 December 1670) was a Dutch painter. Considered to be one of the leading portrait painters of the Dutch Golden Age, his elegant portraits gained him the patronage of Amsterdam's elite as well as the Stadtholder's circle.  Besides portraits, van der Helst painted a few genre pictures as well as some biblical scenes and mythological subjects.",https://en.wikipedia.org/wiki/Bartholomeus_van_der_Helst
403,Bartolomé_Esteban_Murillo,Bartolomé Esteban Murillo,"Bartolomé Esteban Murillo ( mure-IL-oh, m(y)uu-REE-oh, Spanish: [baɾtoloˈme esˈteβam muˈɾiʎo]; late December 1617, baptized January 1, 1618 – April 3, 1682) was a Spanish Baroque painter. Although he is best known for his religious works, Murillo also produced a considerable number of paintings of contemporary women and children. These lively realistic portraits of flower girls, street urchins, and beggars constitute an extensive and appealing record of the everyday life of his times. He also painted two self-portraits, one in the Frick Collection portraying him in his 30s, and one in London's National Gallery portraying him about 20 years later. In 2017–18, the two museums held an exhibition of them.",https://en.wikipedia.org/wiki/Bartolom%C3%A9_Esteban_Murillo
404,Bartolomeo_Cesi,Bartolomeo Cesi,Bartolomeo Cesi (Italian: [bartoloˈmɛːo ˈtʃɛːzi]; 16 August 1556 – 11 July 1629) was an Italian painter and draftsman of the Bolognese School.  He made easel paintings as well as frescoes. He is known mainly for his religious paintings but he also painted portraits and mythological scenes.,https://en.wikipedia.org/wiki/Bartolomeo_Cesi
405,Bartolomeo_Vivarini,Bartolomeo Vivarini,"Bartolomeo or Bartolommeo Vivarini (c. 1432 – c. 1499) was an Italian Renaissance painter, known to have worked from 1450 to 1499.",https://en.wikipedia.org/wiki/Bartolomeo_Vivarini
406,Basil_Blackshaw,Basil Blackshaw,"Basil Joseph Blackshaw HRUA, HRHA (July 1932 – 2 May 2016) was a Northern Irish artist specialising in animal paintings, portraits and landscapes and an Academician of the Royal Ulster Academy.",https://en.wikipedia.org/wiki/Basil_Blackshaw
407,Basuki_Abdullah,Basuki Abdullah,"Fransiskus Xaverius Basuki Abdullah (born Muhammad Basuki Abdullah, 25 January 1915 – 5 November 1993) was an Indonesian painter and a convert to Roman Catholicism from Islam. His work is characterized as realism and has been exhibited in the Indonesian National Gallery. He received formal training in The Hague. During the Japanese occupation of the Dutch East Indies he was an art teacher. After the war he became known internationally, winning an art contest on the occasion of the accession in the Netherlands of Queen Juliana. His status in Indonesia provided an opportunity to paint the official portrait of President Suharto. Abdullah was beaten to death by three assailants during a break-in at his Jakarta home.",https://en.wikipedia.org/wiki/Basuki_Abdullah
408,Beatrice_Ethel_Lithiby,Beatrice Ethel Lithiby,Beatrice Ethel Lithiby OBE (4 December 1889- 25 July 1966) was a British artist known as a painter and designer of stained glass and church furnishings. She served in both World War I and World War II in the British Army and in the former conflict also worked as a war artist for the Imperial War Museum.,https://en.wikipedia.org/wiki/Beatrice_Ethel_Lithiby
409,Beatrice_Huntington,Beatrice Huntington,"Beatrice Huntington (1889– 13 April 1988) was a Scottish artist, sculptor and musician exhibiting regularly at the Royal Academy, Royal Scottish Academy and the Royal Glasgow Institute. A natural colourist, she is most celebrated as a portrait painter.",https://en.wikipedia.org/wiki/Beatrice_Huntington
410,Beatrix_Potter,Beatrix Potter,"Helen Beatrix Potter ( BEE-ə-triks; 28 July 1866 – 22 December 1943) was an English writer, illustrator, natural scientist, and conservationist. She is best known for her children's books featuring animals, such as The Tale of Peter Rabbit, which was her first commercially published work in 1902. Her books, including 23 Tales, have sold more than 250 million copies. An entrepreneur, Potter was a pioneer of character merchandising. In 1903, Peter Rabbit was the first fictional character to be made into a patented stuffed toy, making him the oldest licensed character.
Born into an upper-middle-class household, Potter was educated by governesses and grew up isolated from other children. She had numerous pets and spent holidays in Scotland and the Lake District, developing a love of landscape, flora and fauna, all of which she closely observed and painted. Potter's study and watercolours of fungi led to her being widely respected in the field of mycology. In her thirties, Potter self-published the highly successful children's book The Tale of Peter Rabbit. Following this, Potter began writing and illustrating children's books full-time.
Potter wrote over sixty books, with the best known being her twenty-three children's tales. With the proceeds from the books and a legacy from an aunt, in 1905 Potter bought Hill Top Farm in Near Sawrey, a village in the Lake District. Over the following decades, she purchased additional farms to preserve the unique hill country landscape. In 1913, at the age of 47, she married William Heelis, a respected local solicitor with an office in Hawkshead. Potter was also a prize-winning breeder of Herdwick sheep and a prosperous farmer keenly interested in land preservation. She continued to write, illustrate, and design merchandise based on her children's books for British publisher Warne until the duties of land management and her diminishing eyesight made it difficult to continue.
Potter died of pneumonia and heart disease on 22 December 1943 at her home in Near Sawrey at the age of 77, leaving almost all her property to the National Trust. She is credited with preserving much of the land that now constitutes the Lake District National Park. Potter's books continue to sell throughout the world in many languages with her stories being retold in songs, films, ballet, and animations, and her life is depicted in two films and a television series.",https://en.wikipedia.org/wiki/Beatrix_Potter
411,Beauford_Delaney,Beauford Delaney,"Beauford Delaney (December 30, 1901 – March 26, 1979) was an American modernist painter. He is remembered for his work with the Harlem Renaissance in the 1930s and 1940s, as well as his later works in abstract expressionism following his move to Paris in the 1950s.  Beauford's younger brother, Joseph, was also a noted painter.",https://en.wikipedia.org/wiki/Beauford_Delaney
412,Bedwyr_Williams,Bedwyr Williams,"Bedwyr Williams (born 1974 in St. Asaph) is a Welsh artist. He works across varied media including drawing, painting, writing and video..",https://en.wikipedia.org/wiki/Bedwyr_Williams
413,Béla_Apáti_Abkarovics,Béla Apáti Abkarovics,"Béla Apáti Abkarovics (born 1888, Érmihályfalva, Austro-Hungarian Empire - died 1957, Szentendre, Hungary) was a Hungarian painter and graphic artist.",https://en.wikipedia.org/wiki/B%C3%A9la_Ap%C3%A1ti_Abkarovics
414,Bela_Čikoš_Sesija,Bela Čikoš Sesija,"Bela Čikoš Sesija (born Adalbert Csikos Sessia; 27 January 1864 in Osijek – 11 February 1931 in Zagreb) was a Croatian Symbolist painter, art teacher and one of the founders of the Academy of Fine Arts in Zagreb.",https://en.wikipedia.org/wiki/Bela_%C4%8Ciko%C5%A1_Sesija
415,Béla_Czóbel,Béla Czóbel,"Béla Czóbel (4 September 1883 – 30 January 1976) was a Hungarian painter, known for his association with The Eight in the early 20th century in Budapest. They were known for introducing Post-Impressionist styles into Hungary, in addition to Fauvism, Cubism and Expressionism.",https://en.wikipedia.org/wiki/B%C3%A9la_Cz%C3%B3bel
416,Béla_Iványi-Grünwald,Béla Iványi-Grünwald,"Béla Iványi-Grünwald (6 May 1867 – 24 September 1940) was a Hungarian painter, a leading member of the Nagybánya artists' colony and founder of the Kecskemét artists' colony.",https://en.wikipedia.org/wiki/B%C3%A9la_Iv%C3%A1nyi-Gr%C3%BCnwald
417,Béla_Kondor,Béla Kondor,"Béla Kondor (February 17, 1931 in Pestszentlőrinc, Budapest – December 12, 1972) was a Hungarian painter, prose writer, poet, photographer, and avant-garde graphic artist.",https://en.wikipedia.org/wiki/B%C3%A9la_Kondor
418,Béla_Nagy_Abodi,Béla Nagy Abodi,"Béla Nagy Abodi (Hungarian: Abodi Nagy Béla; 13 July 1918 – 9 December 2012) was a Hungarian painter, and professor of the Academy of Fine Arts in Cluj-Napoca. He studied in the class of Camil Ressu at the Academia de Belle-Arte in Bucharest, and then went to the Hungarian Academy of Fine Arts in Budapest, as a student of István Szőnyi. He served for 5 years in the Hungarian army, and became a war prisoner in USSR. He worked as a teacher at the Academy of Fine Arts in Cluj-Napoca.


== References ==",https://en.wikipedia.org/wiki/B%C3%A9la_Nagy_Abodi
419,Béla_Pállik,Béla Pállik,"Béla Pállik (2 February 1845, Nagymihály – 27 July 1908, Budapest) was a Hungarian artist, opera singer and theater director. He was best known for his animal paintings and was nicknamed ""Birkapiktor"" (""Sheep-painter"").",https://en.wikipedia.org/wiki/B%C3%A9la_P%C3%A1llik
420,Ben_Avram,Ben Avram,"Edward Philips, Ben Avram (born 1941) is an artist who was born in Bombay, India and immigrated to Israel as a teenager. He graduated from the Bezalel Academy of Art and Design in 1965 and continues to call Jerusalem his home.
Most of Ben Avram's oil paintings and watercolors portrays Israeli cities, religious festivals, and Bible stories. He paints in creamy sensual tones incorporating symbols such as doves, a menorah, and Shabbat candles.",https://en.wikipedia.org/wiki/Ben_Avram
421,Ben_Enwonwu,Ben Enwonwu,"Odinigwe Benedict Chukwukadibia Enwonwu   MBE (14 July 1917 – 5 February 1994), better known as Ben Enwonwu, was a Nigerian painter and sculptor. Arguably the most influential African artist of the 20th century, his pioneering career opened the way for the postcolonial proliferation and increased visibility of modern African art. He was one of the first African artists to win critical acclaim, having exhibited in august exhibition spaces in Europe and the United States and listed in international directories of contemporary art. Since 1950, Enwonwu was celebrated as ""Africa's Greatest Artist"" by the international media and his fame was used to enlist support for Black Nationalists movement all over the world. The Enwonwu crater on the planet Mercury is named in his honour.",https://en.wikipedia.org/wiki/Ben_Enwonwu
422,Ben_Nicholson,Ben Nicholson,"Benjamin Lauder Nicholson, OM (10 April 1894 – 6 February 1982) was an English painter of abstract compositions (sometimes in low relief), landscapes, and still-life. He was one of the leading promoters of abstract art in England.",https://en.wikipedia.org/wiki/Ben_Nicholson
423,Bencho_Obreshkov,Bencho Obreshkov,"Bencho Yordanov Obreshkov (Bulgarian: Бенчо Йорданов Обрешков, 27 April 1899, Karnobat - 8 April 1970, Sofia) was a renowned Bulgarian painter. 
He graduated under Petko Klissurov and Ivan Angelov from the Sofia Academy of Fine Arts in 1920, and specialized in painting under Oskar Kokoschka and Otto Dix in the Dresden Academy of Fine Arts in 1926 and sculpture under Antoine Bourdelle, Paris in 1925—-1927. Obreshkov returned to Bulgaria in 1927. He was a member of the ""Native Arts"" Union (1927), a member of the Union of the New Artists (1931), and its chairman (1937).
The painting by Obreshkov is innovative for Bulgarian art of the 1930s and has a special attention to color and form.


== References ==",https://en.wikipedia.org/wiki/Bencho_Obreshkov
424,Béni_Ferenczy,Béni Ferenczy,"Béni Ferenczy (18 June 1890 – 2 June 1967) was a Hungarian sculptor, medalist and graphic artist.",https://en.wikipedia.org/wiki/B%C3%A9ni_Ferenczy
425,Benito_Quinquela_Martín,Benito Quinquela Martín,"Benito Quinquela Martín (March 1, 1890 – January 28, 1977) was an Argentine painter. Quinquela Martín is considered the port painter-par-excellence and one of the most popular Argentine painters. His paintings of port scenes show the activity, vigor and roughness of the daily life in the port of La Boca.",https://en.wikipedia.org/wiki/Benito_Quinquela_Mart%C3%ADn
426,Benjamin_Block,Benjamin Block,Benjamin Block or Blok (1631–1690) was a seventeenth-century German-Hungarian Baroque painter who married the flower painter Anna Katharina Block. He is known for his portrait paintings.,https://en.wikipedia.org/wiki/Benjamin_Block
427,Benjamin_Gerritsz_Cuyp,Benjamin Gerritsz. Cuyp,Benjamin Gerritszoon Cuyp or Cuijp (December 1612 – 28 August 1652) was a Dutch Golden Age landscape painter.,https://en.wikipedia.org/wiki/Benjamin_Gerritsz._Cuyp
428,Benjamin_West,Benjamin West,"Benjamin West  (October 10, 1738 – March 11, 1820) was a British-American artist who painted famous historical scenes such as The Death of Nelson, The Death of General Wolfe, the Treaty of Paris, and Benjamin Franklin Drawing Electricity from the Sky.
Entirely self-taught, West soon gained valuable patronage and toured Europe, eventually settling in London. He impressed King George III and was largely responsible for the launch of the Royal Academy, of which he became the second president (after Sir Joshua Reynolds). He was appointed historical painter to the court and Surveyor of the King's Pictures.
West also painted religious subjects, as in his huge work The Preservation of St Paul after a Shipwreck at Malta, at the Chapel of St Peter and St Paul at the Old Royal Naval College in Greenwich, and Christ Healing the Sick, presented to the National Gallery.",https://en.wikipedia.org/wiki/Benjamin_West
429,Benjamin_Williams_Leader,Benjamin Williams Leader,Benjamin Williams Leader  (12 March 1831 – 22 March 1923) was a British landscape painter.,https://en.wikipedia.org/wiki/Benjamin_Williams_Leader
430,Bernard_Accama,Bernard Accama,"Bernardus Accama (1697–1756) was an 18th-century Dutch historical and portrait painter.
He was born in Friesland, possibly in Burum, the son of Aeltje Boetes Nievelt and Simon Accama, the local church minister. He was christened on 12 July 1697 at Burum. He lived much of his life in Leeuwarden. He worked for and executed commissions for William IV, Prince of Orange. However, much of his work was lost during the Revolution of 1795. He was the brother and instructor of the painter Matthijs Accama.",https://en.wikipedia.org/wiki/Bernard_Accama
431,Bernard_Buffet,Bernard Buffet,"Bernard Buffet (French: [byfɛ]; 10 July 1928 – 4 October 1999) was a French painter, printmaker, and sculptor. An extremely prolific artist, he produced a varied and extensive body of work. His style was exclusively figurative and is often classified as Expressionist or ""miserabilist"". 
Buffet enjoyed worldwide popularity in the 1950s and was often compared to Pablo Picasso for his fame and talent. By the end of the 1950s, however, the public and art community turned strongly against him due to changing artistic tastes, Buffet's lavish lifestyle, and his extremely prolific output. The 21st century saw a renewed interest in his oeuvre.",https://en.wikipedia.org/wiki/Bernard_Buffet
432,Bernard_Fleetwood-Walker,Bernard Fleetwood-Walker,"Bernard Fleetwood-Walker , PPRBSA, (22 March 1893 – 30 January 1965) was an English artist and teacher of painting.
Bernard Fleetwood-Walker (invariably known as B. Fleetwood-Walker) was born on 22 March 1893 in Birmingham, United Kingdom, a twin and one of five children. His father William Walker was an electrical engineer and co-inventor of the Walker-Wilkins battery, while his mother Electra Amelia (née Varley) was granddaughter of the 19th century watercolourist Cornelius Varley who, together with his brother John Varley, had been amongst the founder members of the Royal Watercolour Society in 1804.
Fleetwood-Walker was educated at Barford Street School and at King Edward's Grammar School, Five Ways and went on to train in the arts as a silver and goldsmith. Through working as a modeller and on low relief he developed an interest in painting and furthered his studies at the Birmingham School of Art and Crafts, as well as in London and under Fleury in Paris.
During the First World War he served in France as a sniper in the Artists Rifles and was wounded and gassed. Various studies exist showing he continued to draw while in the army and a fellow soldier, years later in a letter to the artist's widow, described mural decorations he painted for Christmas 1918 on the wall of a warehouse being used as a mess-hall in the deserted village of Auberchicourt, near Douai, using dry colours found in a builder's yard mixed with 'the glutinous substance you get from oatmeal porridge'. These materials were 'food and drink to him' and he regarded the war years as wasted time.
Returning to Birmingham after the war he married Marjorie White ('Mickey') in 1920 and had two sons, Colin and Guy. He taught, first at King Edward's Grammar School, Aston where added to his talents he designed remarkably avant-garde scenery for the school plays, and then, from 1929 as a gifted, respected and influential lecturer at the Birmingham College of Art under Harold Holden. Having been trained at a time when strong drawing and a high level of technical skill was the pre-requisite of a successful career, he excelled as a draughtsman and through his teaching encouraged these virtues in others. He encouraged his students to use every sort of medium to hand, doled out fierce criticism and demanded high standards, and at the same time lectured perceptively on contemporary art movements. He worked prodigiously during this time, exhibiting at the Royal Academy from 1925, developing his abilities as a practising artist and quickly gaining a reputation not only as a painter of portraits and children but also for the large figurative paintings of the 1930s, many of which are now in public collections.
He had a one-man exhibition at the Ruskin Gallery, Birmingham in 1927, but showed his work primarily at the societies to which he regularly sent his work. He was elected an Associate of the Royal Academy in 1946 and a Royal Academician in 1956 – showing a total of 147 works there over the years. He was a member of the Royal Society of Portrait Painters, the Royal Institute of Oil Painters and the New English Art Club. Always extremely loyal to his hometown, he declared he was proud to be the only Royal Academician from Birmingham who still lived and worked there, and was particularly pleased to have been elected President of the Royal Birmingham Society of Artists (RBSA) in 1950. In 1946 Fleetwood-Walker was elected to the Royal Watercolour Society consequently fulfilling the conditions of Cornelius Varley's will – that the next artist in his family to be a member should inherit Varley's studio collection.
After his first wife died, he married Dr Peggy Frazer in 1939 and continued to work and teach in Birmingham through to 1956. Each year he would take a group of students from Birmingham to sketch in Cornwall and was a member of the St Ives Society of Artists (1936–1949). He also went on sketching tours on the continent and exhibited at the Paris Salon winning both bronze and silver medals. He finally moved to Chelsea so that he could devote more time to the students at the Royal Academy School where he was Assistant Keeper. He died in London on 30 January 1965.
In the introductory essay of the catalogue to the Memorial Exhibition held at the RBSA in 1965, Richard Seddon described his work as follows:
'He allowed his style to develop to the full and kept moving throughout his active life as an artist; and from the drawing and painting of a conceptual clarity based on his disciplined skill with line, he progressed to a visual intensity that synthesised light, space and tactile qualities as unified images laid on the canvas with a spontaneity and breadth unsurpassed by many of his British contemporaries.'",https://en.wikipedia.org/wiki/Bernard_Fleetwood-Walker
433,Bernard_Meninsky,Bernard Meninsky,"Bernard Meninsky (25 July 1891–12 February 1950) was a British painter of figures and landscapes in oils, watercolour and gouache, a draughtsman and a teacher.",https://en.wikipedia.org/wiki/Bernard_Meninsky
434,Bernard_van_Orley,Bernard van Orley,"Bernard van Orley (between 1487 and 1491 – 6 January 1541), also called Barend or Barent van Orley, Bernaert van Orley or Barend van Brussel, was a versatile Flemish artist and representative of Dutch and Flemish Renaissance painting, who was equally active as a designer of tapestries and, at the end of his life, stained glass. Although he never visited Italy, he belongs to the group of Italianizing Flemish painters called the Romanists, who were influenced by Italian Renaissance painting, in his case especially by Raphael.
He was born and died in Brussels and ""served as a sort of commissioner of the arts for the Brussels town council"". He was the court artist of the Habsburg rulers.  He was extremely productive, concentrating on the design of his works, and leaving their execution largely to others, in the case of painting, and entirely so, in the case of the tapestries and stained glass.  This he may have learned from Raphael, whose workshop in Rome was unprecedentedly large.
Due to his reliance on workshop execution, his many surviving works vary considerably in quality. Many drawings, mostly studies for designs for tapestries and stained glass, also survive.  He or his workshop would have produced full-scale cartoons for the tapestries, but these were normally lost in the course of weaving, when they were cut into strips. The prevalent subject matter of his paintings are religious scenes and portraits, and he painted only a limited number of mythological and allegorical subjects.  His portraits mostly depict members of the Habsburg dynasty and were produced in multiple versions by his workshop.  The subject matter of his tapestries was more varied, reflecting the normal range of that medium, from biblical cycles to allegories, battle and hunting scenes.
His father had been a tapestry designer in Brussels, and several of Bernard's descendants were artists. A number of them were still active in the 18th century.",https://en.wikipedia.org/wiki/Bernard_van_Orley
435,Bernard_Walter_Evans,Bernard Walter Evans,"Bernard Walter Evans (26 December 1843 – 26 February 1922) was a British landscape painter and watercolourist in the Romantic style, working mainly in Birmingham, Wales, London, Cannes and the North Riding of Yorkshire. Because he used a ""heavy, cumbrous"" horse-drawn van to reach remote sites in Yorkshire, his nickname there was Van Evans, and he was recognisable with his wideawake hat, pipe and neckerchief. He was known for his arduous days of painting in the hard Yorkshire winters, with frozen water pots, little food, and only a paraffin stove to warm his hands.
Evans was the son of an engraver, and four of his siblings were artists. He began his apprenticeship at seven years old with Samuel Lines. He studied under George Wallis at the Birmingham School of Art and then with Edward Watson at the School of Landscape Art. He married Mary Ann Eliza Hollyer, sister of Frederick Hollyer, and one of his cousins was George Eliot. Evans was elected a member of the Royal Society of British Artists and the Savage Club, and he was for many years a member of the Royal Institute of Painters in Water Colours.",https://en.wikipedia.org/wiki/Bernard_Walter_Evans
436,Bernardino_Mei,Bernardino Mei,"The Italian painter and engraver Bernardino Mei (1612/15 –  1676) worked in a Baroque manner in his native Siena and in Rome, finding patronage above all in the Chigi family.
Briefly a pupil of the Sienese cartographer and draughtsman Giuliano Periccioli, where he learned the art of engraving, Bernardino passed to the studio of the painter Rutilio Manetti and probably also served in the workshop of Francesco Rustici.
He painted in and around Siena, where his work came to the attention of Cardinal Fabio Chigi, who, once elected pope as Alexander VII (1655), called Bernardino Mei to Rome in 1657. There Bernardino came under the influences of Mattia Preti, Andrea Sacchi and Pier Francesco Mola, and of Guercino, to the extent that until the 20th century Bernardino's fresco of Aurora in Palazzo Bianchi Bandinelli was attributed to Guercino himself. Through the fast friendship that bonded him to Gian Lorenzo Bernini, whose studio he frequented, he applied that sculptor's sense of theatrical action to his own mythological and allegorical subjects. He died in Rome in 1676.

 
In the 19th century, Bernardino was dismissed as a tame follower of greater lights, but his painting was re-evalued in the later 20th century, expressed in the exhibition Bernardino Mei e la pittura barocca a Siena, Siena, 1987.


== Notes ==",https://en.wikipedia.org/wiki/Bernardino_Mei
437,Bernardo_Bellotto,Bernardo Bellotto,"Bernardo Bellotto  (c. 1721/2 or 30 January 1721 – 17 November 1780), was an Italian urban landscape painter or vedutista, and printmaker in etching famous for his vedute of European cities – Dresden, Vienna, Turin, and Warsaw. He was the student and nephew of the renowned Giovanni Antonio Canal, known as Canaletto, and sometimes used the latter's illustrious name, signing himself as Bernardo Canaletto. In Germany and Poland, Bellotto called himself by his uncle's name, Canaletto. This caused some confusion, however Bellotto’s work is more sombre in color than Canaletto's and his depiction of clouds and shadows brings him closer to Dutch painting.
Bellotto's style was characterized by elaborate representation of architectural and natural vistas, and by the specific quality of each place's lighting. It is plausible that Bellotto, and other Venetian masters of vedute, may have used the camera obscura in order to achieve superior precision of urban views.",https://en.wikipedia.org/wiki/Bernardo_Bellotto
438,Bernardo_Cavallino,Bernardo Cavallino,Bernardo Cavallino (1616–1656) was an Italian painter and draughtsman. He is regarded as one of the most original painters active in Naples during the first half of the 17th century.,https://en.wikipedia.org/wiki/Bernardo_Cavallino
439,Bernardo_Daddi,Bernardo Daddi,"Bernardo Daddi (c. 1280 – 1348) was an early Italian Renaissance painter and the leading painter of Florence of his generation. He was one of the artists who contributed to the revolutionary art of the Renaissance, which broke away from the conventions of the preceding generation of Gothic artists, by creating compositions which aimed to achieve a more realistic representation of reality.  He was particularly successful with his small-scale works and contributed to the development of the portable altarpiece, a format that subsequently gained great popularity.",https://en.wikipedia.org/wiki/Bernardo_Daddi
440,Bernardo_Strozzi,Bernardo Strozzi,"Bernardo Strozzi, named il Cappuccino and il Prete Genovese (c.  1581 – 2 August 1644), was an Italian Baroque painter and engraver. A canvas and fresco artist, his wide subject range included history, allegorical, genre and portrait paintings as well as still lifes. Born and initially mainly active in Genoa, he worked in Venice in the latter part of his career.  His work exercised considerable influence on artistic developments in both cities.  He is considered a principal founder of the Venetian Baroque style.  His powerful art stands out by its rich and glowing colour and broad, energetic brushstrokes.",https://en.wikipedia.org/wiki/Bernardo_Strozzi
441,Bernat_Sanjuan,Bernat Sanjuan,"Bernat Sanjuan (1915, in Barcelona – 1979, in Deià, Majorca) was a Catalan painter and sculptor.
Skilled in the depiction of Mediterranean landscapes, he is also the author of many excellent portraits and still lifes. In the fifties he traveled to France where he met Picasso. A French art critic called Sanjuan ""le peintre des rouges"", because of his use of red colour.
Many exhibitions were made of Sanjuan's work during the sixties and seventies, and up to present. His paintings and sculptures can be seen in many points of Catalonia, Majorca, and Spain. A fair amount of his work belongs to private collections in Spain and the United States.
Sanjuan developed his own techniques in the field of ""photography without camera"" (based in the direct manipulation of photographic film), a few of which remain unknown due to his death. He also made contributions to religious art with paintings, sculptures and ceramics, and to book illustration: for instance, he illustrated a Spanish edition of Ayn Rand's The Fountainhead.",https://en.wikipedia.org/wiki/Bernat_Sanjuan
442,Bernd_Fasching,Bernd Fasching,"Bernd Fasching (born 18 July 1955 in Vienna, Austria) is an Austrian painter and sculptor. He lives and works in Vienna.",https://en.wikipedia.org/wiki/Bernd_Fasching
443,Bernt_Tunold,Bernt Tunold,"Bernt Tunold (February 25, 1877 – January 23, 1946) was a Norwegian painter. Influenced by his early years in a rural environment on the small island of Selja on the west coast of Norway, his paintings, initially inspired by the style of his countryman Nikolai Astrup, are known for their depictions of the dramatic and contrast-filled nature and landscape of western Norway.",https://en.wikipedia.org/wiki/Bernt_Tunold
444,Bertalan_Karlovszky,Bertalan Karlovszky,"Bertalan Karlovszky (24 October 1858, Munkács – 11 April 1938, Budapest) was a Hungarian painter.",https://en.wikipedia.org/wiki/Bertalan_Karlovszky
445,Bertalan_Pór,Bertalan Pór,"Bertalan Pór (4 November 1880 – 28 August 1964) was a Hungarian painter associated with the development of modernist Hungarian art. He was a member of The Eight, a movement among several Hungarian painters in the early twentieth century who represented the radical edge in Budapest. They introduced Fauvism, cubism, and expressionism to Hungarian art.",https://en.wikipedia.org/wiki/Bertalan_P%C3%B3r
446,Bertalan_Székely,Bertalan Székely,"Bertalan Székely (8 May 1835, Kolozsvár, Transylvania, Kingdom of Hungary (now Cluj-Napoca, Romania) – 21 August 1910, Budapest) was a  Hungarian history and portrait painter who worked in the Romantic and Academic styles.",https://en.wikipedia.org/wiki/Bertalan_Sz%C3%A9kely
447,Berthe_Morisot,Berthe Morisot,"Berthe Marie Pauline Morisot (French: [bɛʁt mɔʁizo]; January 14, 1841 – March 2, 1895) was a French painter and a member of the circle of painters in Paris who became known as the Impressionists. 
In 1864, Morisot exhibited for the first time in the highly esteemed Salon de Paris. Sponsored by the government and judged by Academicians, the Salon was the official, annual exhibition of the Académie des beaux-arts in Paris. Her work was selected for exhibition in six subsequent Salons until, in 1874, she joined the ""rejected"" Impressionists in the first of their own exhibitions, which included Paul Cézanne, Edgar Degas, Claude Monet, Camille Pissarro, Pierre-Auguste Renoir and Alfred Sisley. It was held at the studio of the photographer Nadar. Morisot went on to participate in all but one of the following eight impressionist exhibitions, between 1874 and 1886.
Morisot was married to Eugène Manet, the brother of her friend and colleague Édouard Manet.
She was described by art critic Gustave Geffroy in 1894 as one of ""les trois grandes dames"" (The three great ladies) of Impressionism alongside Marie Bracquemond and Mary Cassatt.",https://en.wikipedia.org/wiki/Berthe_Morisot
448,Bertram_Brooker,Bertram Brooker,"Bertram Richard Brooker (March 31, 1888 – March 21, 1955) was a Canadian abstract painter. A self-taught polymath (the first in Canadian art), in addition to being a visual artist, Brooker was a Governor General's Award-winning novelist, as well as a poet, screenwriter, playwright, essayist, copywriter, graphic designer, and advertising executive. A key part of the art community in Toronto, he is considered one of its ""most gifted first responders"".",https://en.wikipedia.org/wiki/Bertram_Brooker
449,Bessie_MacNicol,Bessie MacNicol,Elizabeth MacNicol  (5 July 1869 – 4 June 1904) was a Scottish painter and member of the Glasgow Girls group of artists affiliated with the Glasgow School of artists.,https://en.wikipedia.org/wiki/Bessie_MacNicol
